"course","number","course_nbr","course_title","course_topic","class_nbr","sec_nbr","min_hrs","max_hrs","seats_avl","total_enrl","enroll_cap","acad_career","component","consent","enrollable","instructor","start","end","meeting_days","begin_date","end_date","location","room","room_cap","wait_cap","wait_total","comb_sect_id","cs_enrl_cap","cs_enrl_total","cs_wait_cap","cs_wait_total"
MEMT, 246,224214,Fundamentals of Conducting,,11722,1000,1,1,32,2,35,UGDL,LAB,None,Yes,"Dawson, Jacqueline; Davoren, Thomas",08:00,08:50 AM,TuTh,AUG-23,DEC-17,LAWRENCE,MUR 102,155,0,0,6214,35,3,0,0
MEMT, 246,224214,Fundamentals of Conducting,,11722,1000,1,1,32,2,35,UGDL,LAB,None,Yes,"Dawson, Jacqueline; Davoren, Thomas",08:00,08:50 AM,TuTh,AUG-23,DEC-17,LAWRENCE,MUR 118,160,0,0,6214,35,3,0,0
MEMT, 246,224214,Fundamentals of Conducting,,27475,1200,1,1,19,0,20,UGDL,LAB,None,Yes,"Toulouse, Sharon",09:00,09:50 AM,TuTh,AUG-23,DEC-17,LAWRENCE,MUR 130,300,0,0,7431,20,1,0,0
MEMT, 251,224218,Clinical Techniques fr Childrn,,13911,1000,3,3,40,2,42,UGDL,LEC,None,Yes,"Colwell Dunn, Cynthia; Caine, Kara; Welch, Jennifer",11:00,12:15 PM,TuTh,AUG-23,DEC-17,LAWRENCE,MUR 575,27,0,0,0,0,0,0,0
MEMT, 251,224218,Clinical Techniques fr Childrn,,13911,1000,3,3,40,2,42,UGDL,LEC,None,Yes,"Colwell Dunn, Cynthia; Caine, Kara; Welch, Jennifer",11:00,12:15 PM,TuTh,AUG-23,DEC-17,LAWRENCE,MUR 448E,20,0,0,0,0,0,0,0
MEMT, 314,351286,Performance Media:Woodwinds II,,24709,1000,1,1,9,1,10,UGDL,LAB,None,Yes,"Weinert, Peter",08:00,08:50 AM,MWF,AUG-23,DEC-17,LAWRENCE,MUR 148,15,0,0,0,0,0,0,0
MEMT, 330,345250,Rehearsal/Conductg Clinic:Band,,15503,1100,1,1,45,0,45,UGDL,LAB,None,Yes,"Bergee, Martin; Weinert, Peter",02:00,03:15 PM,TuTh,AUG-23,DEC-17,LAWRENCE,MUR 118,160,0,0,4811,45,0,0,0
MEMT, 330,345250,Rehearsal/Conductg Clinic:Band,,15681,1200,1,1,28,1,29,UGDL,LAB,None,Yes,"Toulouse, Sharon",02:00,03:15 PM,TuTh,AUG-23,DEC-17,LAWRENCE,MUR 114,60,0,0,4912,29,1,0,0
MEMT, 331,345251,Rehearsl/Conductg Clinic:Chorl,,13248,1100,1,1,20,0,20,UGDL,LAB,None,Yes,"Sale, Jamea",11:00,11:50 AM,MWF,AUG-23,DEC-17,LAWRENCE,MUR 575,27,0,0,2640,20,0,0,0
MEMT, 331,345251,Rehearsl/Conductg Clinic:Chorl,,13247,1200,1,1,19,1,20,UGDL,LAB,None,Yes,"Devin, Zachary",11:00,11:50 AM,MWF,AUG-23,DEC-17,LAWRENCE,MUR 574,21,0,0,2639,20,1,0,0
MEMT, 332,345252,Rehrsl/Cndctg Clinic:Orchestra,,13244,1100,1,1,10,0,10,UGDL,LAB,None,Yes,"Dakon, Jacob",10:00,10:50 AM,MWF,AUG-23,DEC-17,LAWRENCE,MUR 118,160,0,0,2638,25,0,0,0
MEMT, 332,345252,Rehrsl/Cndctg Clinic:Orchestra,,16097,1200,1,1,9,1,10,UGDL,LAB,None,Yes,"Mcgrory, Matthew",10:00,10:50 AM,MWF,AUG-23,DEC-17,LAWRENCE,MUR 130,300,0,0,5157,25,1,0,0
MEMT, 341,224286,Instr Stratg Musc Elem Classrm,,16857,1000,2,2,25,0,25,UGDL,LEC,Department,Yes,"Fredrickson, Andrea; Kyakuwa, Julius",03:30,05:20 PM,W,AUG-23,DEC-17,LAWRENCE,MUR 328,155,0,0,0,0,0,0,0
MEMT, 351,347466,Adv Rehearsl/Cond Clinc:Choral,,15976,1000,1,1,21,0,21,UGDL,LAB,None,Yes,"Sale, Jamea; Grady, Melissa",11:00,12:15 PM,TuTh,AUG-23,DEC-17,LAWRENCE,MUR 574,21,0,0,0,0,0,0,0
MEMT, 396,224332,Clinical Practicum,,11723,1000,1,3,40,0,40,UGDL,FLD,None,Yes,"Colwell Dunn, Cynthia; Hanson Abromeit, Deanna; Lok, Vivian; Townsend, Rebecca; Matney, William; Caine, Kara; Carvajal Regidor, Monica; Welch, Jennifer",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 396,224332,Clinical Practicum,,21103,1100,1,3,40,0,40,UGDL,FLD,None,Yes,"Colwell Dunn, Cynthia; Hanson Abromeit, Deanna; Lok, Vivian; Townsend, Rebecca; Matney, William; Caine, Kara; Carvajal Regidor, Monica; Welch, Jennifer",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 407,344457,Exceptionl Child in Music Educ,,11724,1000,2,2,27,0,27,UGDL,LEC,None,Yes,"Colwell Dunn, Cynthia",09:30,10:20 AM,TuTh,AUG-23,DEC-17,LAWRENCE,MUR 575,27,0,0,7116,27,0,0,0
MEMT, 408,346723,Vocal Pedagogy,,21208,1200,1,1,19,1,20,UGDL,LEC,None,Yes,"Sale, Jamea; Devin, Zachary",09:30,10:20 AM,TuTh,AUG-23,DEC-17,LAWRENCE,MUR 574,21,0,0,6759,20,1,0,0
MEMT, 408,346723,Vocal Pedagogy,,26799,1201,1,1,19,0,20,UGDL,LEC,None,Yes,"Sale, Jamea; Devin, Zachary",12:00,12:50 PM,WF,AUG-23,DEC-17,LAWRENCE,MUR 574,21,0,0,7370,20,1,0,0
MEMT, 421,349262,Advanced Generl Music Teaching,,17199,1200,1,1,11,0,11,UGDL,LEC,None,Yes,"Fredrickson, Andrea; Kyakuwa, Julius",11:00,11:50 AM,WF,AUG-23,DEC-17,LAWRENCE,MUR 448E,20,0,0,0,0,0,0,0
MEMT, 432,348803,Approaches to String Pedagogy,,17796,1200,1,1,1,0,1,UGDL,LEC,Instructor,Yes,"Dakon, Jacob",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 435,347470,Marching Band Techniques,,15508,1000,1,1,24,0,24,UGDL,LEC,None,Yes,"Smith, Matthew",09:00,09:50 AM,MW,AUG-23,DEC-17,LAWRENCE,MUR 123,24,0,0,0,0,0,0,0
MEMT, 450,224379,Teaching Choral Music,,11725,1000,2,2,25,0,25,UGDL,LEC,None,Yes,"Grady, Melissa; Gilliam, Tianna; Devin, Zachary",06:00,07:15 PM,Tu,AUG-23,DEC-17,LAWRENCE,MUR 328,155,0,0,0,0,0,0,0
MEMT, 450,224379,Teaching Choral Music,,11725,1000,2,2,25,0,25,UGDL,LEC,None,Yes,"Grady, Melissa; Gilliam, Tianna; Devin, Zachary",02:00,03:15 PM,Th,AUG-23,DEC-17,LAWRENCE,MUR 575,27,0,0,0,0,0,0,0
MEMT, 451,346516,Teaching Instrumental Music,,14184,1000,2,2,36,0,36,UGDL,LEC,None,Yes,"Bergee, Martin; Dakon, Jacob; Mcgrory, Matthew",08:00,08:50 AM,TuTh,AUG-23,DEC-17,LAWRENCE,MUR 130,300,0,0,0,0,0,0,0
MEMT, 451,346516,Teaching Instrumental Music,,14184,1000,2,2,36,0,36,UGDL,LEC,None,Yes,"Bergee, Martin; Dakon, Jacob; Mcgrory, Matthew",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 455,343284,Psychology of Music,,15017,1000,3,3,42,0,42,UGDL,LEC,None,Yes,"Johnson, Christopher; Desantis, Joseph",08:00,08:50 AM,MWF,AUG-23,DEC-17,LAWRENCE,ROB 202,44,0,0,7117,42,0,0,0
MEMT, 463,344731,Influence of Music on Behavr I,,13070,1000,3,3,21,0,21,UGDL,LEC,None,Yes,"Hanson Abromeit, Deanna; Lok, Vivian",02:00,03:15 PM,TuTh,AUG-23,DEC-17,LAWRENCE,MUR 574,21,0,0,2332,21,0,0,0
MEMT, 472,345228,Music Ed&Musc Therapy Rsh Proj,,20557,1000,1,3,10,0,10,UGDL,RSH,Instructor,Yes,"Hanson Abromeit, Deanna",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 472,345228,Music Ed&Musc Therapy Rsh Proj,,29445,1100,1,3,5,0,5,UGDL,RSH,Instructor,Yes,"Matney, William",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 497,224399,Independent Study in:,Jazz Techniques,17351,1100,1,4,5,0,5,UGDL,IND,Instructor,Yes,"Gailey, Daniel",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 497,224399,Independent Study in:,,11729,1300,1,4,10,0,10,UGDL,IND,None,Yes,"Hanson Abromeit, Deanna",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 497,224399,Independent Study in:,,14453,1350,1,4,5,0,5,UGDL,IND,None,Yes,"Bergee, Martin",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 497,224399,Independent Study in:,,11730,1400,1,4,5,0,5,UGDL,IND,None,Yes,"Colwell Dunn, Cynthia",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 497,224399,Independent Study in:,,16813,1500,1,4,5,0,5,UGDL,IND,None,Yes,"Dakon, Jacob",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 497,224399,Independent Study in:,,11726,1600,1,4,5,0,5,UGDL,IND,None,Yes,"Grady, Melissa",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 497,224399,Independent Study in:,,11727,1700,1,4,0,0,0,UGDL,IND,None,Yes,,APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 497,224399,Independent Study in:,,13059,1800,1,4,5,0,5,UGDL,IND,None,Yes,"Kyakuwa, Julius",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 497,224399,Independent Study in:,,11728,1900,1,4,5,0,5,UGDL,IND,None,Yes,"Johnson, Christopher",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 497,224399,Independent Study in:,,13730,2000,1,4,5,0,5,UGDL,IND,None,Yes,"Matney, William",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 498,344132,Student Teaching,,18858,1000,2,4,20,0,20,UGDL,INT,Instructor,Yes,"Bergee, Martin; Dakon, Jacob",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 499,343622,Internship in Teaching Music,,18859,1000,4,8,30,0,30,UGDL,INT,None,Yes,"Bergee, Martin; Dakon, Jacob",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 499,343622,Internship in Teaching Music,,23571,1100,4,8,20,0,20,UGDL,INT,Instructor,Yes,"Bergee, Martin",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 586,348546,Sem Musc Thrpy Profsnl Devl I,,17072,1200,1,1,20,0,20,UGDL,LEC,None,Yes,"Colwell Dunn, Cynthia; Matney, William",12:00,12:50 PM,M,AUG-23,DEC-17,LAWRENCE,MUR 575,27,0,0,0,0,0,0,0
MEMT, 596,224407,Clinical Internship,,18860,1000,1,15,15,0,15,UGDL,INT,None,Yes,"Colwell Dunn, Cynthia",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 598,224427,Special Course:,,18018,1100,1,5,0,0,0,UGDL,LEC,None,Yes,"Bergee, Martin",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 598,224427,Special Course:,,13820,1300,1,5,5,0,5,UGDL,LEC,None,Yes,"Colwell Dunn, Cynthia",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 598,224427,Special Course:,,17137,1400,1,5,0,0,0,UGDL,LEC,None,Yes,,APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 598,224427,Special Course:,,15518,1450,1,5,5,0,5,UGDL,LEC,None,Yes,"Hanson Abromeit, Deanna",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 598,224427,Special Course:,,14962,1500,1,5,5,0,5,UGDL,LEC,None,Yes,"Dakon, Jacob",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 598,224427,Special Course:,,13821,1600,1,5,5,0,5,UGDL,LEC,None,Yes,"Grady, Melissa",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 598,224427,Special Course:,,13822,1800,1,5,5,0,5,UGDL,LEC,None,Yes,"Kyakuwa, Julius",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 598,224427,Special Course:,,13823,1900,1,5,5,0,5,UGDL,LEC,None,Yes,"Johnson, Christopher",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 598,224427,Special Course:,,15519,2200,1,5,5,0,5,UGDL,LEC,None,Yes,"Matney, William",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 707,224520,Mainstreamg/Inclusion Mus Educ,,24710,1000,2,2,27,0,27,GRDL,LEC,None,Yes,"Colwell Dunn, Cynthia",09:30,10:20 AM,TuTh,AUG-23,DEC-17,LAWRENCE,MUR 575,27,0,0,7116,27,0,0,0
MEMT, 710,345400,Professional Development,,14454,0500,1,1,5,0,5,GRDL,FLD,None,Yes,"Bergee, Martin",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 710,345400,Professional Development,,13731,1000,1,1,5,0,5,GRDL,FLD,None,Yes,"Grady, Melissa",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 753,224529,Psychology of Music,,24711,1000,3,3,42,0,42,GRDL,LEC,None,Yes,"Johnson, Christopher; Desantis, Joseph",08:00,08:50 AM,MWF,AUG-23,DEC-17,LAWRENCE,ROB 202,44,0,0,7117,42,0,0,0
MEMT, 763,224533,Influence of Music on Behavr I,,11731,1000,3,3,21,0,21,GRDL,LEC,None,Yes,"Hanson Abromeit, Deanna; Lok, Vivian",02:00,03:15 PM,TuTh,AUG-23,DEC-17,LAWRENCE,MUR 574,21,0,0,2332,21,0,0,0
MEMT, 772,224538,Music Ed&Music Therpy Rsh Proj,,14455,0500,1,3,5,0,5,GRDL,IND,None,Yes,"Bergee, Martin",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 772,224538,Music Ed&Music Therpy Rsh Proj,,11732,1000,1,3,5,0,5,GRDL,IND,None,Yes,"Hanson Abromeit, Deanna",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 772,224538,Music Ed&Music Therpy Rsh Proj,,11733,1100,1,3,5,0,5,GRDL,IND,None,Yes,"Colwell Dunn, Cynthia",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 772,224538,Music Ed&Music Therpy Rsh Proj,,16816,1150,1,3,5,0,5,GRDL,IND,None,Yes,"Dakon, Jacob",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 772,224538,Music Ed&Music Therpy Rsh Proj,,11734,1200,1,3,5,0,5,GRDL,IND,None,Yes,"Grady, Melissa",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 772,224538,Music Ed&Music Therpy Rsh Proj,,11735,1300,1,3,0,0,0,GRDL,IND,None,Yes,,APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 772,224538,Music Ed&Music Therpy Rsh Proj,,13060,1400,1,3,5,0,5,GRDL,IND,None,Yes,"Kyakuwa, Julius",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 772,224538,Music Ed&Music Therpy Rsh Proj,,11736,1500,1,3,5,0,5,GRDL,IND,None,Yes,"Johnson, Christopher",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 772,224538,Music Ed&Music Therpy Rsh Proj,,13016,1600,1,3,5,0,5,GRDL,IND,None,Yes,"Matney, William",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 798,224604,Special Course:,,24722,1000,1,5,5,0,5,GRDL,LEC,None,Yes,"Colwell Dunn, Cynthia",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 798,224604,Special Course:,,20535,1050,1,5,5,0,5,GRDL,LEC,None,Yes,"Colwell Dunn, Cynthia",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 798,224604,Special Course:,,15357,1100,1,5,0,0,0,GRDL,LEC,None,Yes,,APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 798,224604,Special Course:,,14456,1200,1,5,5,0,5,GRDL,LEC,None,Yes,"Bergee, Martin",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 798,224604,Special Course:,,13824,1300,1,5,5,0,5,GRDL,LEC,None,Yes,"Hanson Abromeit, Deanna",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 798,224604,Special Course:,,16817,1350,1,5,5,0,5,GRDL,LEC,None,Yes,"Dakon, Jacob",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 798,224604,Special Course:,,13825,1400,1,5,5,0,5,GRDL,LEC,None,Yes,"Grady, Melissa",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 798,224604,Special Course:,Intercultural Awareness Eductn,13826,1600,3,3,10,0,10,GRDL,LEC,None,Yes,"Kyakuwa, Julius",05:30,07:00 PM,TuTh,AUG-23,DEC-17,LAWRENCE,MUR 574,21,0,0,0,0,0,0,0
MEMT, 798,224604,Special Course:,,13827,1700,1,5,5,0,5,GRDL,LEC,None,Yes,"Johnson, Christopher",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 798,224604,Special Course:,,13828,1800,1,5,5,0,5,GRDL,LEC,None,Yes,"Matney, William",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 812,224606,Rsch in Music Ed&Music Therapy,,11737,1000,3,3,17,0,17,GRDL,LEC,None,Yes,"Johnson, Christopher",11:00,12:15 PM,TuTh,AUG-23,DEC-17,LAWRENCE,MUR 402,20,0,0,0,0,0,0,0
MEMT, 890,224676,Practicum in Music Therapy,,11738,1000,1,16,5,0,5,GRDL,FLD,None,Yes,"Hanson Abromeit, Deanna",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 890,224676,Practicum in Music Therapy,,11739,1100,1,16,5,0,5,GRDL,FLD,None,Yes,"Colwell Dunn, Cynthia",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 890,224676,Practicum in Music Therapy,,17230,1150,1,16,0,0,0,GRDL,FLD,None,Yes,,APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 890,224676,Practicum in Music Therapy,,13197,1200,1,16,5,0,5,GRDL,FLD,None,Yes,"Matney, William",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 892,344282,Supervision in Music Therapy I,,19638,1200,3,3,15,0,15,GRDL,LEC,None,Yes,"Colwell Dunn, Cynthia",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 895,345230,Master's Project,,14703,1000,1,3,5,0,5,GRDL,RSH,None,Yes,"Hanson Abromeit, Deanna",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 895,345230,Master's Project,,14702,1100,1,3,5,0,5,GRDL,RSH,None,Yes,"Bergee, Martin",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 895,345230,Master's Project,,14704,1300,1,3,5,0,5,GRDL,RSH,None,Yes,"Colwell Dunn, Cynthia",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 895,345230,Master's Project,,16818,1350,1,3,5,0,5,GRDL,RSH,None,Yes,"Dakon, Jacob",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 895,345230,Master's Project,,14705,1400,1,3,5,0,5,GRDL,RSH,None,Yes,"Grady, Melissa",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 895,345230,Master's Project,,14706,1500,1,3,0,0,0,GRDL,RSH,None,Yes,,APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 895,345230,Master's Project,,14707,1600,1,3,5,0,5,GRDL,RSH,None,Yes,"Kyakuwa, Julius",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 895,345230,Master's Project,,14708,1700,1,3,5,0,5,GRDL,RSH,None,Yes,"Johnson, Christopher",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 895,345230,Master's Project,,14716,1800,1,3,5,0,5,GRDL,RSH,None,Yes,"Matney, William",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 897,224680,Independent Study:,Project in Rsrch Methodologies,16710,1000,1,4,2,0,2,GRDL,RSH,None,Yes,"Johnson, Christopher",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 897,224680,Independent Study:,,11740,1300,1,4,10,0,10,GRDL,RSH,None,Yes,"Hanson Abromeit, Deanna",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 897,224680,Independent Study:,,14457,1350,1,4,5,0,5,GRDL,RSH,None,Yes,"Bergee, Martin",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 897,224680,Independent Study:,,11741,1400,1,4,10,0,10,GRDL,RSH,None,Yes,"Colwell Dunn, Cynthia",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 897,224680,Independent Study:,,16819,1500,1,4,10,0,10,GRDL,RSH,None,Yes,"Dakon, Jacob",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 897,224680,Independent Study:,,11742,1600,1,4,10,0,10,GRDL,RSH,None,Yes,"Grady, Melissa",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 897,224680,Independent Study:,,11743,1700,1,4,0,0,0,GRDL,RSH,None,Yes,,APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 897,224680,Independent Study:,,13061,1800,1,4,10,0,10,GRDL,RSH,None,Yes,"Kyakuwa, Julius",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 897,224680,Independent Study:,,11744,1900,1,4,10,0,10,GRDL,RSH,None,Yes,"Johnson, Christopher",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 897,224680,Independent Study:,,13017,2000,1,4,10,0,10,GRDL,RSH,None,Yes,"Matney, William",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 898,345231,Comprehensive  Examination,,15511,1100,1,1,5,0,5,GRDL,IND,None,Yes,"Hanson Abromeit, Deanna",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 898,345231,Comprehensive  Examination,,14458,1150,1,1,5,0,5,GRDL,IND,None,Yes,"Bergee, Martin",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 898,345231,Comprehensive  Examination,,15512,1200,1,1,5,0,5,GRDL,IND,None,Yes,"Colwell Dunn, Cynthia",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 898,345231,Comprehensive  Examination,,16814,1250,1,1,5,0,5,GRDL,IND,None,Yes,"Dakon, Jacob",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 898,345231,Comprehensive  Examination,,15513,1300,1,1,5,0,5,GRDL,IND,None,Yes,"Grady, Melissa",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 898,345231,Comprehensive  Examination,,14764,1400,1,1,0,0,0,GRDL,IND,None,Yes,,APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 898,345231,Comprehensive  Examination,,15514,1600,1,1,5,0,5,GRDL,IND,None,Yes,"Kyakuwa, Julius",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 898,345231,Comprehensive  Examination,,15515,1900,1,1,5,0,5,GRDL,IND,None,Yes,"Johnson, Christopher",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 898,345231,Comprehensive  Examination,,14143,2500,1,1,5,0,5,GRDL,IND,None,Yes,"Matney, William",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 899,224682,Master's Thesis,,11745,1050,1,6,5,0,5,GRDL,THE,None,Yes,"Hanson Abromeit, Deanna",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
MEMT, 899,224682,Master's Thesis,,14459,1075,1,6,10,0,10,GRDL,THE,None,Yes,"Bergee, Martin",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
